temperatura,data
32.59858392411035,2024-01-21 19:00:00
15.560106293681466,2024-01-21 20:00:00
26.980627748239208,2024-01-21 21:00:00
17.96789825994144,2024-01-21 22:00:00
21.38861568210166,2024-01-21 23:00:00
31.53522102933238,2024-01-22 00:00:00
16.67697816714011,2024-01-22 01:00:00
24.98240257578153,2024-01-22 02:00:00
22.264341094840283,2024-01-22 03:00:00
10.758705774005358,2024-01-22 04:00:00
13.83777967757629,2024-01-22 05:00:00
19.3765251251192,2024-01-22 06:00:00
13.44526817592456,2024-01-22 07:00:00
19.866462497359873,2024-01-22 08:00:00
26.319888965697565,2024-01-22 09:00:00
18.026845204335356,2024-01-22 10:00:00
15.872564125157911,2024-01-22 11:00:00
29.381758118965937,2024-01-22 12:00:00
25.236858557485547,2024-01-22 13:00:00
31.47949581411789,2024-01-22 14:00:00
14.651442001701312,2024-01-22 15:00:00
10.270930170642508,2024-01-22 16:00:00
15.39235298451908,2024-01-22 17:00:00
17.532287682178545,2024-01-22 18:00:00
27.922000047517585,2024-01-22 19:00:00
11.85588697270704,2024-01-22 20:00:00
15.689291382052762,2024-01-22 21:00:00
30.66850527818683,2024-01-22 22:00:00
27.89173238171955,2024-01-22 23:00:00
34.56283010443063,2024-01-23 00:00:00
25.363577298095258,2024-01-23 01:00:00
25.168032827445128,2024-01-23 02:00:00
28.657573561126128,2024-01-23 03:00:00
15.252249385080626,2024-01-23 04:00:00
13.604092109352166,2024-01-23 05:00:00
16.64246573647962,2024-01-23 06:00:00
22.02248448508277,2024-01-23 07:00:00
33.515691162600255,2024-01-23 08:00:00
23.127526679800056,2024-01-23 09:00:00
15.67784245991771,2024-01-23 10:00:00
19.183979618859098,2024-01-23 11:00:00
20.500145637093816,2024-01-23 12:00:00
22.407814549279983,2024-01-23 13:00:00
16.001930664092537,2024-01-23 14:00:00
18.53066528457,2024-01-23 15:00:00
11.621007346359116,2024-01-23 16:00:00
34.72292501756937,2024-01-23 17:00:00
16.833622274953076,2024-01-23 18:00:00
15.62166723081563,2024-01-23 19:00:00
10.94945360736918,2024-01-23 20:00:00
30.9087758013008,2024-01-23 21:00:00
26.085473877353003,2024-01-23 22:00:00
18.615224288571675,2024-01-23 23:00:00
11.63261421410639,2024-01-24 00:00:00
30.28826203613781,2024-01-24 01:00:00
26.521476950411135,2024-01-24 02:00:00
25.993508351491315,2024-01-24 03:00:00
23.70585168020755,2024-01-24 04:00:00
24.178957066011293,2024-01-24 05:00:00
18.27864089636199,2024-01-24 06:00:00
30.637503416118268,2024-01-24 07:00:00
21.616542919966356,2024-01-24 08:00:00
13.622726178194993,2024-01-24 09:00:00
15.919768768102625,2024-01-24 10:00:00
29.338817509826292,2024-01-24 11:00:00
22.274078302879488,2024-01-24 12:00:00
29.210703164304242,2024-01-24 13:00:00
23.86775716409703,2024-01-24 14:00:00
17.905936760260857,2024-01-24 15:00:00
27.79899512491291,2024-01-24 16:00:00
15.066516563942727,2024-01-24 17:00:00
21.29772765193315,2024-01-24 18:00:00
10.132695679580042,2024-01-24 19:00:00
19.822599288512848,2024-01-24 20:00:00
10.434783937176098,2024-01-24 21:00:00
10.33919076235152,2024-01-24 22:00:00
13.022411369828157,2024-01-24 23:00:00
15.368177297544563,2024-01-25 00:00:00
23.776168099972573,2024-01-25 01:00:00
29.61427785190694,2024-01-25 02:00:00
21.863114719662313,2024-01-25 03:00:00
21.13373257669566,2024-01-25 04:00:00
23.41875361898319,2024-01-25 05:00:00
13.157095864474165,2024-01-25 06:00:00
18.11040046335595,2024-01-25 07:00:00
34.495770973477484,2024-01-25 08:00:00
24.004716571078283,2024-01-25 09:00:00
24.15969703612698,2024-01-25 10:00:00
22.09080263282437,2024-01-25 11:00:00
30.684659199305212,2024-01-25 12:00:00
15.824765571563573,2024-01-25 13:00:00
21.41988435562834,2024-01-25 14:00:00
14.388925790301972,2024-01-25 15:00:00
13.138496837078204,2024-01-25 16:00:00
10.308894452484468,2024-01-25 17:00:00
31.293416435489654,2024-01-25 18:00:00
14.950648076497096,2024-01-25 19:00:00
20.397549669862087,2024-01-25 20:00:00
32.188288155747244,2024-01-25 21:00:00
19.196263269914112,2024-01-25 22:00:00
15.461281360477575,2024-01-25 23:00:00
23.39037561436775,2024-01-26 00:00:00
29.415524799061842,2024-01-26 01:00:00
25.24052558754014,2024-01-26 02:00:00
24.363568375799165,2024-01-26 03:00:00
15.503852735687184,2024-01-26 04:00:00
30.086585033124685,2024-01-26 05:00:00
32.47878922334873,2024-01-26 06:00:00
19.87261305107924,2024-01-26 07:00:00
18.90943645095839,2024-01-26 08:00:00
25.487141853009298,2024-01-26 09:00:00
20.646516395707806,2024-01-26 10:00:00
26.482159113302338,2024-01-26 11:00:00
14.838951514162861,2024-01-26 12:00:00
15.81682000727671,2024-01-26 13:00:00
30.390641919736435,2024-01-26 14:00:00
22.01136317548908,2024-01-26 15:00:00
27.663836659045256,2024-01-26 16:00:00
34.913020624812134,2024-01-26 17:00:00
24.622834498495262,2024-01-26 18:00:00
16.84027524969055,2024-01-26 19:00:00
30.78914891827309,2024-01-26 20:00:00
30.598156470572018,2024-01-26 21:00:00
27.08540944254013,2024-01-26 22:00:00
32.22762813443077,2024-01-26 23:00:00
26.10364719723312,2024-01-27 00:00:00
13.349171493406072,2024-01-27 01:00:00
23.205259003772902,2024-01-27 02:00:00
31.735287306633463,2024-01-27 03:00:00
23.887313106673066,2024-01-27 04:00:00
22.59127347783384,2024-01-27 05:00:00
25.069302476964758,2024-01-27 06:00:00
25.396883234941498,2024-01-27 07:00:00
15.595847424822805,2024-01-27 08:00:00
20.75578969301722,2024-01-27 09:00:00
22.043367262131994,2024-01-27 10:00:00
28.02236401645442,2024-01-27 11:00:00
13.536768104936247,2024-01-27 12:00:00
16.600280976292485,2024-01-27 13:00:00
14.371870720343676,2024-01-27 14:00:00
15.718170343723486,2024-01-27 15:00:00
20.26228218479075,2024-01-27 16:00:00
10.839561594596535,2024-01-27 17:00:00
15.620425328083051,2024-01-27 18:00:00
24.643259456337812,2024-01-27 19:00:00
23.9970295654265,2024-01-27 20:00:00
13.475876000406377,2024-01-27 21:00:00
15.651301491086034,2024-01-27 22:00:00
13.618762886282212,2024-01-27 23:00:00
17.454005096863256,2024-01-28 00:00:00
13.254567904664587,2024-01-28 01:00:00
11.809008075777141,2024-01-28 02:00:00
12.13533907743094,2024-01-28 03:00:00
32.10224999098952,2024-01-28 04:00:00
12.216592751379643,2024-01-28 05:00:00
19.66864027366782,2024-01-28 06:00:00
12.785636024170604,2024-01-28 07:00:00
33.43448751391621,2024-01-28 08:00:00
10.488310509050413,2024-01-28 09:00:00
17.628364206451693,2024-01-28 10:00:00
17.916420515569182,2024-01-28 11:00:00
34.3772345938566,2024-01-28 12:00:00
25.319428715873634,2024-01-28 13:00:00
30.77369997067193,2024-01-28 14:00:00
21.83664674218629,2024-01-28 15:00:00
22.570063121580944,2024-01-28 16:00:00
11.04513207020958,2024-01-28 17:00:00
16.045363384826466,2024-01-28 18:00:00
20.21426813509387,2024-01-28 19:00:00
25.72201120153828,2024-01-28 20:00:00
25.636596155362486,2024-01-28 21:00:00
13.940118083909544,2024-01-28 22:00:00
24.224259583980384,2024-01-28 23:00:00
11.762665085104903,2024-01-29 00:00:00
29.988846497338034,2024-01-29 01:00:00
29.613899565900603,2024-01-29 02:00:00
24.33775961581923,2024-01-29 03:00:00
19.93686820055344,2024-01-29 04:00:00
19.449918473036277,2024-01-29 05:00:00
25.572452728977392,2024-01-29 06:00:00
24.611932530072675,2024-01-29 07:00:00
16.24801187537298,2024-01-29 08:00:00
21.881020493358257,2024-01-29 09:00:00
13.784147402040333,2024-01-29 10:00:00
11.964255012449811,2024-01-29 11:00:00
22.301264991849752,2024-01-29 12:00:00
32.758992166522006,2024-01-29 13:00:00
16.354211678728298,2024-01-29 14:00:00
11.242791390194073,2024-01-29 15:00:00
25.718433061715906,2024-01-29 16:00:00
10.608235225122735,2024-01-29 17:00:00
25.892193897564994,2024-01-29 18:00:00
31.95743854124671,2024-01-29 19:00:00
33.88944740578358,2024-01-29 20:00:00
19.05406723451208,2024-01-29 21:00:00
21.87862622455026,2024-01-29 22:00:00
20.979183838835226,2024-01-29 23:00:00
24.579232132667002,2024-01-30 00:00:00
12.010007277669647,2024-01-30 01:00:00
12.756487967778497,2024-01-30 02:00:00
31.14092808780425,2024-01-30 03:00:00
25.173542218066085,2024-01-30 04:00:00
34.0435359467282,2024-01-30 05:00:00
20.276574037300342,2024-01-30 06:00:00
34.86068653340294,2024-01-30 07:00:00
22.24093502372542,2024-01-30 08:00:00
21.485515205877878,2024-01-30 09:00:00
28.55941021330413,2024-01-30 10:00:00
23.570314362164922,2024-01-30 11:00:00
18.5946236927982,2024-01-30 12:00:00
19.866908516355487,2024-01-30 13:00:00
11.059313050287264,2024-01-30 14:00:00
17.161406801152552,2024-01-30 15:00:00
19.504938952053262,2024-01-30 16:00:00
18.25063547393404,2024-01-30 17:00:00
34.252676898088694,2024-01-30 18:00:00
14.61328215354352,2024-01-30 19:00:00
13.979210013591363,2024-01-30 20:00:00
23.352946245207672,2024-01-30 21:00:00
28.414114264206415,2024-01-30 22:00:00
20.186809286284984,2024-01-30 23:00:00
11.864773813959106,2024-01-31 00:00:00
12.64354919654119,2024-01-31 01:00:00
20.173067625968255,2024-01-31 02:00:00
27.415169436584712,2024-01-31 03:00:00
17.39109490626074,2024-01-31 04:00:00
12.602756856547694,2024-01-31 05:00:00
12.359835027824648,2024-01-31 06:00:00
16.918969953328123,2024-01-31 07:00:00
27.401197681259564,2024-01-31 08:00:00
18.14854843901386,2024-01-31 09:00:00
13.896182999932076,2024-01-31 10:00:00
34.73095301365352,2024-01-31 11:00:00
10.766617829218363,2024-01-31 12:00:00
20.330919010903187,2024-01-31 13:00:00
16.603504790465927,2024-01-31 14:00:00
13.261797401525735,2024-01-31 15:00:00
21.982581765081832,2024-01-31 16:00:00
21.38434642256509,2024-01-31 17:00:00
24.59263534542364,2024-01-31 18:00:00
20.991474793608177,2024-01-31 19:00:00
32.447413163226464,2024-01-31 20:00:00
26.00822417563428,2024-01-31 21:00:00
27.919703232714486,2024-01-31 22:00:00
32.54879038138525,2024-01-31 23:00:00
29.677649327636228,2024-02-01 00:00:00
16.31946261789576,2024-02-01 01:00:00
21.72595666040074,2024-02-01 02:00:00
25.44974389857147,2024-02-01 03:00:00
12.354954620826819,2024-02-01 04:00:00
19.1181265794646,2024-02-01 05:00:00
25.630366086557693,2024-02-01 06:00:00
29.188729089430073,2024-02-01 07:00:00
33.76588316794815,2024-02-01 08:00:00
34.14155111710781,2024-02-01 09:00:00
11.369993121147314,2024-02-01 10:00:00
27.971098864434556,2024-02-01 11:00:00
21.156314192373745,2024-02-01 12:00:00
31.119183184909428,2024-02-01 13:00:00
15.985631640831919,2024-02-01 14:00:00
26.32357741436563,2024-02-01 15:00:00
22.025692430998298,2024-02-01 16:00:00
15.84594071431152,2024-02-01 17:00:00
17.730951991021684,2024-02-01 18:00:00
26.721402872071923,2024-02-01 19:00:00
18.740888329899512,2024-02-01 20:00:00
14.926055977112913,2024-02-01 21:00:00
29.545577357835633,2024-02-01 22:00:00
34.72499085545303,2024-02-01 23:00:00
28.75714862912886,2024-02-02 00:00:00
14.635204285961656,2024-02-02 01:00:00
15.29274278466853,2024-02-02 02:00:00
23.47940287817372,2024-02-02 03:00:00
27.720414883325684,2024-02-02 04:00:00
28.451029267144772,2024-02-02 05:00:00
12.51715692038438,2024-02-02 06:00:00
21.87698857580864,2024-02-02 07:00:00
19.243261504644735,2024-02-02 08:00:00
16.456645962546794,2024-02-02 09:00:00
25.72888844002823,2024-02-02 10:00:00
23.099114813155445,2024-02-02 11:00:00
13.518944171438596,2024-02-02 12:00:00
10.222171233123294,2024-02-02 13:00:00
31.781827844838315,2024-02-02 14:00:00
14.091012268139323,2024-02-02 15:00:00
19.27549358966573,2024-02-02 16:00:00
14.350506557945977,2024-02-02 17:00:00
19.265994379563807,2024-02-02 18:00:00
21.481124066662268,2024-02-02 19:00:00
13.930532871485951,2024-02-02 20:00:00
30.465958740350413,2024-02-02 21:00:00
26.402970982034148,2024-02-02 22:00:00
20.59236823073229,2024-02-02 23:00:00
19.41454739120055,2024-02-03 00:00:00
21.175122812348768,2024-02-03 01:00:00
13.475108167114128,2024-02-03 02:00:00
23.627355513049736,2024-02-03 03:00:00
33.882206126482075,2024-02-03 04:00:00
15.741294591931245,2024-02-03 05:00:00
22.59825946695305,2024-02-03 06:00:00
21.274275331842432,2024-02-03 07:00:00
10.040171170471497,2024-02-03 08:00:00
32.91925094788171,2024-02-03 09:00:00
24.362212725017272,2024-02-03 10:00:00
31.311856149600867,2024-02-03 11:00:00
20.484171074339024,2024-02-03 12:00:00
26.947906641717054,2024-02-03 13:00:00
21.972213108533012,2024-02-03 14:00:00
14.73852069015474,2024-02-03 15:00:00
18.433249504056533,2024-02-03 16:00:00
10.365524191795807,2024-02-03 17:00:00
32.722339063775884,2024-02-03 18:00:00
17.996315545669752,2024-02-03 19:00:00
32.148928142552734,2024-02-03 20:00:00
22.786845473692743,2024-02-03 21:00:00
32.089332017192085,2024-02-03 22:00:00
18.77348119134556,2024-02-03 23:00:00
18.985450627685708,2024-02-04 00:00:00
13.230182458315026,2024-02-04 01:00:00
15.590085066968026,2024-02-04 02:00:00
31.80249045179395,2024-02-04 03:00:00
12.312301430953712,2024-02-04 04:00:00
18.103724314765323,2024-02-04 05:00:00
16.246135186226617,2024-02-04 06:00:00
33.991259356036,2024-02-04 07:00:00
23.184868294656894,2024-02-04 08:00:00
29.04174682364467,2024-02-04 09:00:00
33.98958374604934,2024-02-04 10:00:00
27.03815106203593,2024-02-04 11:00:00
24.93372667664312,2024-02-04 12:00:00
11.321854397478681,2024-02-04 13:00:00
33.689813021842355,2024-02-04 14:00:00
28.929607148858747,2024-02-04 15:00:00
29.64966736677652,2024-02-04 16:00:00
18.68771112160193,2024-02-04 17:00:00
28.734980004489344,2024-02-04 18:00:00
29.070898990458883,2024-02-04 19:00:00
24.23149183916916,2024-02-04 20:00:00
14.895021375345518,2024-02-04 21:00:00
31.971511930919206,2024-02-04 22:00:00
27.100210921635224,2024-02-04 23:00:00
32.8797950411104,2024-02-05 00:00:00
10.20840942638615,2024-02-05 01:00:00
13.001749743304893,2024-02-05 02:00:00
22.201101243757613,2024-02-05 03:00:00
19.943911493188672,2024-02-05 04:00:00
17.55293490287787,2024-02-05 05:00:00
27.331839146573184,2024-02-05 06:00:00
27.445811321231602,2024-02-05 07:00:00
25.29420804430008,2024-02-05 08:00:00
31.03523057477958,2024-02-05 09:00:00
10.356238091031392,2024-02-05 10:00:00
26.575116609375137,2024-02-05 11:00:00
16.62694749656368,2024-02-05 12:00:00
23.879559302960477,2024-02-05 13:00:00
30.260759534498668,2024-02-05 14:00:00
26.680506225996176,2024-02-05 15:00:00
28.462873707423444,2024-02-05 16:00:00
34.846790217610874,2024-02-05 17:00:00
27.124463637812728,2024-02-05 18:00:00
27.242034076857692,2024-02-05 19:00:00
29.61487737655127,2024-02-05 20:00:00
31.223861721894764,2024-02-05 21:00:00
23.49269408184734,2024-02-05 22:00:00
17.439247824967158,2024-02-05 23:00:00
25.220278847113807,2024-02-06 00:00:00
32.40575506167367,2024-02-06 01:00:00
34.84079485774106,2024-02-06 02:00:00
11.78339386252509,2024-02-06 03:00:00
28.06756486117317,2024-02-06 04:00:00
16.042641998538194,2024-02-06 05:00:00
22.116539555783717,2024-02-06 06:00:00
29.336044254805802,2024-02-06 07:00:00
13.141636168083206,2024-02-06 08:00:00
25.046672132122303,2024-02-06 09:00:00
25.4778812932944,2024-02-06 10:00:00
22.730403733071967,2024-02-06 11:00:00
28.516865931753998,2024-02-06 12:00:00
20.662922717652304,2024-02-06 13:00:00
29.29295400071315,2024-02-06 14:00:00
23.24708057783823,2024-02-06 15:00:00
28.983623081830498,2024-02-06 16:00:00
27.453460324254262,2024-02-06 17:00:00
30.920121752180957,2024-02-06 18:00:00
16.181624453756022,2024-02-06 19:00:00
18.11256915801591,2024-02-06 20:00:00
25.353777553294773,2024-02-06 21:00:00
12.37408878065006,2024-02-06 22:00:00
27.45368567062215,2024-02-06 23:00:00
12.131847157311048,2024-02-07 00:00:00
18.294938236753666,2024-02-07 01:00:00
28.291660078156198,2024-02-07 02:00:00
14.485980703017237,2024-02-07 03:00:00
30.962673041230445,2024-02-07 04:00:00
34.227330700651194,2024-02-07 05:00:00
24.276114595408906,2024-02-07 06:00:00
18.809910637454454,2024-02-07 07:00:00
34.12978139529577,2024-02-07 08:00:00
23.595555276395395,2024-02-07 09:00:00
15.29260416720987,2024-02-07 10:00:00
15.312735436164681,2024-02-07 11:00:00
14.873982978947808,2024-02-07 12:00:00
21.20928646367537,2024-02-07 13:00:00
16.956751207995882,2024-02-07 14:00:00
10.57874147354164,2024-02-07 15:00:00
17.458959762044227,2024-02-07 16:00:00
27.99664133133515,2024-02-07 17:00:00
23.697450540791046,2024-02-07 18:00:00
33.03990610123215,2024-02-07 19:00:00
10.478746131181499,2024-02-07 20:00:00
24.656464837420092,2024-02-07 21:00:00
11.193661741471248,2024-02-07 22:00:00
16.82115920621267,2024-02-07 23:00:00
19.129018857891367,2024-02-08 00:00:00
12.759506146737408,2024-02-08 01:00:00
33.0900344356381,2024-02-08 02:00:00
15.92299304188098,2024-02-08 03:00:00
28.44712055069504,2024-02-08 04:00:00
28.123597939195225,2024-02-08 05:00:00
14.028800008028066,2024-02-08 06:00:00
11.615472981382066,2024-02-08 07:00:00
19.503034060592427,2024-02-08 08:00:00
23.05379653279128,2024-02-08 09:00:00
19.916512927239665,2024-02-08 10:00:00
13.416025437727427,2024-02-08 11:00:00
29.31996923789658,2024-02-08 12:00:00
33.15441192484034,2024-02-08 13:00:00
33.561549157032026,2024-02-08 14:00:00
24.654069170782243,2024-02-08 15:00:00
32.10698958226974,2024-02-08 16:00:00
24.377955359950214,2024-02-08 17:00:00
22.155537213549994,2024-02-08 18:00:00
12.731023845888796,2024-02-08 19:00:00
32.21538092716062,2024-02-08 20:00:00
28.41433778729681,2024-02-08 21:00:00
19.683929152176447,2024-02-08 22:00:00
20.301943970500425,2024-02-08 23:00:00
28.24219961572541,2024-02-09 00:00:00
17.490390809175008,2024-02-09 01:00:00
28.19494780079275,2024-02-09 02:00:00
21.92626936510035,2024-02-09 03:00:00
23.44537426549219,2024-02-09 04:00:00
11.02374647215077,2024-02-09 05:00:00
18.81331517582886,2024-02-09 06:00:00
19.77121163818635,2024-02-09 07:00:00
31.7850164532231,2024-02-09 08:00:00
33.56520611311082,2024-02-09 09:00:00
27.026883590703132,2024-02-09 10:00:00
28.31201925542509,2024-02-09 11:00:00
32.42524916864482,2024-02-09 12:00:00
18.245587454461464,2024-02-09 13:00:00
34.4384734801526,2024-02-09 14:00:00
18.821761070572315,2024-02-09 15:00:00
30.838307724956167,2024-02-09 16:00:00
20.376534247031586,2024-02-09 17:00:00
16.07559094442333,2024-02-09 18:00:00
28.98251368839062,2024-02-09 19:00:00
20.084951251557477,2024-02-09 20:00:00
25.597087959258186,2024-02-09 21:00:00
31.00161439042792,2024-02-09 22:00:00
16.619213535912763,2024-02-09 23:00:00
27.822214872872696,2024-02-10 00:00:00
26.22447644665819,2024-02-10 01:00:00
31.485274810047702,2024-02-10 02:00:00
19.8801031084379,2024-02-10 03:00:00
30.877847093281908,2024-02-10 04:00:00
34.46018721401495,2024-02-10 05:00:00
30.71822706282637,2024-02-10 06:00:00
17.619452277469478,2024-02-10 07:00:00
12.088200618296954,2024-02-10 08:00:00
21.77569775173749,2024-02-10 09:00:00
22.50895685210792,2024-02-10 10:00:00
18.99388768417845,2024-02-10 11:00:00
22.528255898308775,2024-02-10 12:00:00
29.439872533257766,2024-02-10 13:00:00
10.951567442472683,2024-02-10 14:00:00
16.09026283246586,2024-02-10 15:00:00
10.781581132950274,2024-02-10 16:00:00
18.246290530748205,2024-02-10 17:00:00
16.16649226354849,2024-02-10 18:00:00
22.87893065995764,2024-02-10 19:00:00
31.470541304920975,2024-02-10 20:00:00
12.74098624945303,2024-02-10 21:00:00
30.86724581797842,2024-02-10 22:00:00
21.93550299259815,2024-02-10 23:00:00
33.65544746590808,2024-02-11 00:00:00
26.24227588938734,2024-02-11 01:00:00
11.91693009658302,2024-02-11 02:00:00
14.735125341846452,2024-02-11 03:00:00
16.490337542018857,2024-02-11 04:00:00
26.747729711679785,2024-02-11 05:00:00
24.41607683337395,2024-02-11 06:00:00
30.402202085167442,2024-02-11 07:00:00
31.39382034934691,2024-02-11 08:00:00
26.325863208430356,2024-02-11 09:00:00
12.63931812599558,2024-02-11 10:00:00
33.98834801974406,2024-02-11 11:00:00
24.91852215876922,2024-02-11 12:00:00
16.31763127133904,2024-02-11 13:00:00
19.59288989730352,2024-02-11 14:00:00
16.00228394614328,2024-02-11 15:00:00
